GradeDate,Firm,ToGrade,FromGrade,Action,priceTargetAction,currentPriceTarget,priorPriceTarget,rating,ticker,ret_1m,ret_3m,ret_6m,spy_ret_1m,spy_ret_3m,spy_ret_6m,excess_ret_1m,excess_ret_3m,excess_ret_6m
2025-10-14 10:57:13,JP Morgan,Overweight,Neutral,up,Raises,325.0,175.0,buy,DASH,-0.22728437982626887,-0.22926520707086312,-0.3399544872630161,-0.7455277031423115,-0.7455277031423115,-0.7455277031423115,0.5182433233160426,0.5162624960714484,0.40557321587929546
2025-10-03 14:35:21,Wells Fargo,Equal-Weight,Equal-Weight,main,Lowers,301.0,306.0,hold,DASH,-0.1483992298140306,-0.19528640207555067,-0.4495988759166972,-0.7481410223764792,-0.7481410223764792,-0.7481410223764792,0.5997417925624486,0.5528546203009285,0.29854214645978194
2025-09-30 15:12:27,Mizuho,Outperform,,init,Announces,350.0,0.0,buy,DASH,-0.04958159768703133,-0.15378873362776035,-0.4389852575157115,-0.747049718950175,-0.747049718950175,-0.747049718950175,0.6974681212631437,0.5932609853224147,0.30806446143446353
2025-09-17 13:55:14,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,330.0,330.0,buy,DASH,-0.010072041381957756,-0.13850861293074615,-0.3845264259883576,-0.7440274088527574,-0.7440274088527574,-0.7440274088527574,0.7339553674707997,0.6055187959220113,0.3595009828643998
2025-09-10 14:26:03,DA Davidson,Neutral,Neutral,main,Raises,260.0,190.0,hold,DASH,0.05123174006375393,-0.1370921166618539,-0.3486298699516509,-0.7422986487649412,-0.7422986487649412,-0.7422986487649412,0.7935303888286952,0.6052065321030873,0.3936687788132903
2025-09-05 13:15:59,Wells Fargo,Equal-Weight,Equal-Weight,main,Raises,306.0,280.0,hold,DASH,0.12426170539675226,-0.10043899766441892,-0.2850359385269314,-0.7386357511204837,-0.7386357511204837,-0.7386357511204837,0.862897456517236,0.6381967534560649,0.45359981259355237
2025-08-11 11:25:31,Susquehanna,Positive,Positive,main,Raises,300.0,235.0,buy,DASH,-0.02398606296236173,-0.2565451382354347,-0.39036018869357936,-0.7366330677356026,-0.7366330677356026,-0.7366330677356026,0.7126470047732408,0.4800879295001679,0.3462728790420232
2025-08-11 09:42:16,Jefferies,Hold,Hold,main,Raises,265.0,250.0,hold,DASH,-0.02398606296236173,-0.2565451382354347,-0.39036018869357936,-0.7366330677356026,-0.7366330677356026,-0.7366330677356026,0.7126470047732408,0.4800879295001679,0.3462728790420232
2025-08-08 12:28:03,Evercore ISI Group,Outperform,Outperform,main,Raises,360.0,240.0,buy,DASH,0.0017181555222707777,-0.20309264418986847,-0.2727556399843319,-0.7336450551014776,-0.7336450551014776,-0.7336450551014776,0.7353632106237483,0.5305524109116091,0.4608894151171457
2025-08-07 17:15:20,Needham,Buy,Buy,main,Raises,300.0,230.0,buy,DASH,-0.03314169627292056,-0.2126239441770521,-0.28145374536478746,-0.7343120419294684,-0.7343120419294684,-0.7343120419294684,0.7011703456565479,0.5216880977524163,0.45285829656468096
2025-08-07 15:43:21,Morgan Stanley,Overweight,Overweight,main,Raises,300.0,275.0,buy,DASH,-0.03314169627292056,-0.2126239441770521,-0.28145374536478746,-0.7343120419294684,-0.7343120419294684,-0.7343120419294684,0.7011703456565479,0.5216880977524163,0.45285829656468096
2025-08-07 15:33:44,Stifel,Hold,Hold,main,Raises,239.0,214.0,hold,DASH,-0.03314169627292056,-0.2126239441770521,-0.28145374536478746,-0.7343120419294684,-0.7343120419294684,-0.7343120419294684,0.7011703456565479,0.5216880977524163,0.45285829656468096
2025-08-07 15:27:39,UBS,Neutral,Neutral,main,Raises,280.0,260.0,hold,DASH,-0.03314169627292056,-0.2126239441770521,-0.28145374536478746,-0.7343120419294684,-0.7343120419294684,-0.7343120419294684,0.7011703456565479,0.5216880977524163,0.45285829656468096
2025-08-07 15:10:03,Wells Fargo,Equal-Weight,Equal-Weight,main,Raises,280.0,239.0,hold,DASH,-0.03314169627292056,-0.2126239441770521,-0.28145374536478746,-0.7343120419294684,-0.7343120419294684,-0.7343120419294684,0.7011703456565479,0.5216880977524163,0.45285829656468096
2025-08-07 14:48:47,RBC Capital,Outperform,Outperform,main,Raises,300.0,230.0,buy,DASH,-0.03314169627292056,-0.2126239441770521,-0.28145374536478746,-0.7343120419294684,-0.7343120419294684,-0.7343120419294684,0.7011703456565479,0.5216880977524163,0.45285829656468096
2025-08-07 14:07:51,Truist Securities,Buy,Buy,main,Raises,326.0,272.0,buy,DASH,-0.03314169627292056,-0.2126239441770521,-0.28145374536478746,-0.7343120419294684,-0.7343120419294684,-0.7343120419294684,0.7011703456565479,0.5216880977524163,0.45285829656468096
2025-08-07 13:50:06,Keybanc,Overweight,Overweight,main,Raises,325.0,295.0,buy,DASH,-0.03314169627292056,-0.2126239441770521,-0.28145374536478746,-0.7343120419294684,-0.7343120419294684,-0.7343120419294684,0.7011703456565479,0.5216880977524163,0.45285829656468096
2025-08-07 13:43:13,Piper Sandler,Neutral,Neutral,main,Raises,290.0,210.0,hold,DASH,-0.03314169627292056,-0.2126239441770521,-0.28145374536478746,-0.7343120419294684,-0.7343120419294684,-0.7343120419294684,0.7011703456565479,0.5216880977524163,0.45285829656468096
2025-08-07 13:33:29,Oppenheimer,Outperform,Outperform,main,Raises,310.0,280.0,buy,DASH,-0.03314169627292056,-0.2126239441770521,-0.28145374536478746,-0.7343120419294684,-0.7343120419294684,-0.7343120419294684,0.7011703456565479,0.5216880977524163,0.45285829656468096
2025-08-07 13:20:31,JMP Securities,Market Outperform,Market Outperform,main,Raises,335.0,250.0,buy,DASH,-0.03314169627292056,-0.2126239441770521,-0.28145374536478746,-0.7343120419294684,-0.7343120419294684,-0.7343120419294684,0.7011703456565479,0.5216880977524163,0.45285829656468096
2025-08-07 12:56:39,Raymond James,Strong Buy,Strong Buy,reit,Raises,325.0,275.0,buy,DASH,-0.03314169627292056,-0.2126239441770521,-0.28145374536478746,-0.7343120419294684,-0.7343120419294684,-0.7343120419294684,0.7011703456565479,0.5216880977524163,0.45285829656468096
2025-08-07 12:20:36,BMO Capital,Outperform,Outperform,main,Raises,288.0,238.0,buy,DASH,-0.03314169627292056,-0.2126239441770521,-0.28145374536478746,-0.7343120419294684,-0.7343120419294684,-0.7343120419294684,0.7011703456565479,0.5216880977524163,0.45285829656468096
2025-08-07 12:08:26,Benchmark,Buy,Buy,main,Raises,315.0,260.0,buy,DASH,-0.03314169627292056,-0.2126239441770521,-0.28145374536478746,-0.7343120419294684,-0.7343120419294684,-0.7343120419294684,0.7011703456565479,0.5216880977524163,0.45285829656468096
2025-07-29 14:04:11,UBS,Neutral,Neutral,main,Raises,260.0,196.0,hold,DASH,-0.0157257818406628,0.024475835984753024,-0.17491937452746975,-0.7332034132800623,-0.7332034132800623,-0.7332034132800623,0.7174776314393996,0.7576792492648153,0.5582840387525926
2025-07-29 12:58:14,Stifel,Hold,Hold,main,Raises,214.0,198.0,hold,DASH,-0.0157257818406628,0.024475835984753024,-0.17491937452746975,-0.7332034132800623,-0.7332034132800623,-0.7332034132800623,0.7174776314393996,0.7576792492648153,0.5582840387525926
2025-07-29 11:46:23,Truist Securities,Buy,Buy,main,Raises,272.0,230.0,buy,DASH,-0.0157257818406628,0.024475835984753024,-0.17491937452746975,-0.7332034132800623,-0.7332034132800623,-0.7332034132800623,0.7174776314393996,0.7576792492648153,0.5582840387525926
2025-07-21 15:18:20,Morgan Stanley,Overweight,Overweight,main,Raises,275.0,220.0,buy,DASH,0.03127345413621208,0.052080684900861776,-0.13414232526581035,-0.7309505256962064,-0.7309505256962064,-0.7309505256962064,0.7622239798324185,0.7830312105970683,0.5968082004303961
2025-07-21 13:53:05,Raymond James,Strong Buy,Strong Buy,main,Raises,275.0,260.0,buy,DASH,0.03127345413621208,0.052080684900861776,-0.13414232526581035,-0.7309505256962064,-0.7309505256962064,-0.7309505256962064,0.7622239798324185,0.7830312105970683,0.5968082004303961
2025-07-21 13:04:29,Bernstein,Outperform,Outperform,main,Raises,265.0,210.0,buy,DASH,0.03127345413621208,0.052080684900861776,-0.13414232526581035,-0.7309505256962064,-0.7309505256962064,-0.7309505256962064,0.7622239798324185,0.7830312105970683,0.5968082004303961
2025-07-17 13:33:36,Benchmark,Buy,Buy,main,Raises,260.0,225.0,buy,DASH,0.059246553821252636,0.10954549963969556,-0.14006773531994682,-0.7304023216504317,-0.7304023216504317,-0.7304023216504317,0.7896488754716844,0.8399478212901272,0.590334586330485
2025-07-15 12:16:23,JMP Securities,Market Outperform,Market Outperform,main,Raises,250.0,235.0,buy,DASH,0.0803411357692564,0.13718555832722548,-0.12443493678371535,-0.7289780923971501,-0.7289780923971501,-0.7289780923971501,0.8093192281664064,0.8661636507243755,0.6045431556134347
2025-07-15 11:18:41,Jefferies,Hold,Buy,down,Raises,250.0,235.0,hold,DASH,0.0803411357692564,0.13718555832722548,-0.12443493678371535,-0.7289780923971501,-0.7289780923971501,-0.7289780923971501,0.8093192281664064,0.8661636507243755,0.6045431556134347
2025-07-14 16:00:23,Roth Capital,Neutral,Neutral,main,Raises,225.0,191.0,hold,DASH,0.04742997645350484,0.15137044571684438,-0.1125987379356999,-0.7281125412716759,-0.7281125412716759,-0.7281125412716759,0.7755425177251808,0.8794829869885203,0.615513803335976
2025-07-14 12:11:17,Keybanc,Overweight,Overweight,main,Raises,295.0,235.0,buy,DASH,0.04742997645350484,0.15137044571684438,-0.1125987379356999,-0.7281125412716759,-0.7281125412716759,-0.7281125412716759,0.7755425177251808,0.8794829869885203,0.615513803335976
2025-07-07 15:14:02,Wells Fargo,Equal-Weight,Equal-Weight,main,Raises,239.0,198.0,hold,DASH,0.07338386189225665,0.16391264493385077,-0.07193438120419504,-0.727315955894435,-0.727315955894435,-0.727315955894435,0.8006998177866916,0.8912286008282857,0.6553815746902399
2025-07-01 14:01:00,BTIG,Buy,Buy,main,Raises,265.0,225.0,buy,DASH,0.0804857023295276,0.13103012096424044,-0.07960640503637158,-0.7273991481411437,-0.7273991481411437,-0.7273991481411437,0.8078848504706713,0.8584292691053841,0.6477927431047721
2025-06-30 14:38:59,Oppenheimer,Outperform,Outperform,main,Raises,280.0,220.0,buy,DASH,0.05142643492146509,0.12449065512141992,-0.048443338705953874,-0.7261056307137403,-0.7261056307137403,-0.7261056307137403,0.7775320656352054,0.8505962858351602,0.6776622920077865
2025-06-25 12:53:20,Cantor Fitzgerald,Overweight,Overweight,main,Raises,260.0,210.0,buy,DASH,0.028375909986133756,0.09526790973627777,-0.02374395950550164,-0.7235638427839685,-0.7235638427839685,-0.7235638427839685,0.7519397527701022,0.8188317525202462,0.6998198832784668
2025-06-23 17:59:45,Raymond James,Strong Buy,Outperform,up,Raises,260.0,215.0,buy,DASH,0.03184148846493816,0.10403519607030454,-0.01740272110012659,-0.7213477069613686,-0.7213477069613686,-0.7213477069613686,0.7531891954263068,0.8253829030316732,0.703944985861242
2025-06-12 14:25:37,JMP Securities,Market Outperform,Market Outperform,main,Raises,235.0,225.0,buy,DASH,0.10910668001973273,0.17870838703050357,0.03662764325794091,-0.7159765040538493,-0.7159765040538493,-0.7159765040538493,0.8250831840735819,0.8946848910843528,0.7526041473117902
2025-06-12 12:46:59,B of A Securities,Buy,Buy,main,Raises,245.0,230.0,buy,DASH,0.10910668001973273,0.17870838703050357,0.03662764325794091,-0.7159765040538493,-0.7159765040538493,-0.7159765040538493,0.8250831840735819,0.8946848910843528,0.7526041473117902
2025-06-11 15:06:52,Stifel,Hold,,init,Announces,198.0,0.0,hold,DASH,0.12119113231905831,0.19104341512823653,0.050277004075632306,-0.7191849413586898,-0.7191849413586898,-0.7191849413586898,0.8403760736777481,0.9102283564869263,0.7694619454343221
2025-05-07 17:04:21,RBC Capital,Outperform,Outperform,reit,Maintains,230.0,230.0,buy,DASH,0.18872976340287664,0.4166484091070014,0.11543503685052467,-0.7002793120782183,-0.7002793120782183,-0.7002793120782183,0.8890090754810949,1.1169277211852195,0.815714348928743
2025-05-07 16:04:14,Wedbush,Neutral,Neutral,main,Raises,200.0,190.0,hold,DASH,0.18872976340287664,0.4166484091070014,0.11543503685052467,-0.7002793120782183,-0.7002793120782183,-0.7002793120782183,0.8890090754810949,1.1169277211852195,0.815714348928743
2025-05-07 14:47:47,UBS,Neutral,Neutral,main,Lowers,196.0,197.0,hold,DASH,0.18872976340287664,0.4166484091070014,0.11543503685052467,-0.7002793120782183,-0.7002793120782183,-0.7002793120782183,0.8890090754810949,1.1169277211852195,0.815714348928743
2025-05-07 14:35:40,Benchmark,Buy,Buy,main,Raises,225.0,220.0,buy,DASH,0.18872976340287664,0.4166484091070014,0.11543503685052467,-0.7002793120782183,-0.7002793120782183,-0.7002793120782183,0.8890090754810949,1.1169277211852195,0.815714348928743
2025-05-07 14:16:08,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,210.0,210.0,buy,DASH,0.18872976340287664,0.4166484091070014,0.11543503685052467,-0.7002793120782183,-0.7002793120782183,-0.7002793120782183,0.8890090754810949,1.1169277211852195,0.815714348928743
2025-05-07 14:08:59,Wells Fargo,Equal-Weight,Equal-Weight,main,Lowers,198.0,201.0,hold,DASH,0.18872976340287664,0.4166484091070014,0.11543503685052467,-0.7002793120782183,-0.7002793120782183,-0.7002793120782183,0.8890090754810949,1.1169277211852195,0.815714348928743
2025-05-07 13:05:06,Needham,Buy,Buy,main,Raises,230.0,225.0,buy,DASH,0.18872976340287664,0.4166484091070014,0.11543503685052467,-0.7002793120782183,-0.7002793120782183,-0.7002793120782183,0.8890090754810949,1.1169277211852195,0.815714348928743
2025-05-07 13:02:49,B of A Securities,Buy,Buy,main,Lowers,230.0,235.0,buy,DASH,0.18872976340287664,0.4166484091070014,0.11543503685052467,-0.7002793120782183,-0.7002793120782183,-0.7002793120782183,0.8890090754810949,1.1169277211852195,0.815714348928743
2025-05-06 22:03:55,DA Davidson,Neutral,Neutral,main,Raises,190.0,150.0,hold,DASH,0.22882648027017685,0.5311033494760896,0.15435895371213418,-0.6985409994970025,-0.6985409994970025,-0.6985409994970025,0.9273674797671794,1.2296443489730922,0.8528999532091367
2025-04-28 14:35:17,JMP Securities,Market Outperform,Market Outperform,reit,Maintains,225.0,225.0,buy,DASH,0.06981125556545253,0.27176699462331744,0.3913089133656159,-0.6947218397728251,-0.6947218397728251,-0.6947218397728251,0.7645330953382776,0.9664888343961425,1.086030753138441
2025-04-17 15:47:19,Morgan Stanley,Overweight,Overweight,main,Lowers,210.0,245.0,buy,DASH,0.17669645010708326,0.3919799090547082,0.5444650436805242,-0.6708929643466287,-0.6708929643466287,-0.6708929643466287,0.8475894144537119,1.0628728734013368,1.2153580080271529
2025-04-16 16:37:32,Cantor Fitzgerald,Overweight,Overweight,main,Lowers,210.0,230.0,buy,DASH,0.11553733473820157,0.296733597160067,0.45144553953633454,-0.6786491921134822,-0.6786491921134822,-0.6786491921134822,0.7941865268516838,0.9753827892735492,1.1300947316498167
2025-04-15 17:21:10,Wedbush,Neutral,Neutral,main,Lowers,190.0,210.0,hold,DASH,0.12603824453581136,0.3072077640774642,0.48653779104211514,-0.6782228116195329,-0.6782228116195329,-0.6782228116195329,0.8042610561553443,0.9854305756969971,1.164760602661648
2025-04-15 13:29:24,Keybanc,Overweight,Overweight,main,Lowers,230.0,240.0,buy,DASH,0.12603824453581136,0.3072077640774642,0.48653779104211514,-0.6782228116195329,-0.6782228116195329,-0.6782228116195329,0.8042610561553443,0.9854305756969971,1.164760602661648
2025-04-08 15:54:37,JP Morgan,Neutral,Neutral,main,Lowers,175.0,205.0,hold,DASH,-0.02683210048500746,0.30480430146052456,0.46060027450931845,-0.6889076204500627,-0.6889076204500627,-0.6889076204500627,0.6620755199650552,0.9937119219105872,1.149507894959381
2025-04-07 13:05:50,B of A Securities,Buy,Buy,main,Lowers,235.0,245.0,buy,DASH,0.10383111139588047,0.4568325865502451,0.6956258690375189,-0.6593059746021275,-0.6593059746021275,-0.6593059746021275,0.763137085998008,1.1161385611523726,1.3549318436396462
2025-04-03 14:15:28,Wells Fargo,Equal-Weight,Equal-Weight,main,Raises,201.0,198.0,hold,DASH,0.25888691643970824,0.5131772116218926,0.7267711688572573,-0.6654368970437606,-0.6654368970437606,-0.6654368970437606,0.9243238134834688,1.1786141086656532,1.392208065901018
2025-02-24 16:02:32,Loop Capital,Buy,Buy,main,Raises,235.0,200.0,buy,DASH,0.044178369631891194,0.0712082125422345,0.2823756642463373,-0.7149406027310461,-0.7149406027310461,-0.7149406027310461,0.7591189723629372,0.7861488152732806,0.9973162669773834
2025-02-13 13:20:52,Susquehanna,Positive,Positive,main,Raises,235.0,180.0,buy,DASH,-0.140031887707672,-0.07751433202002965,0.15962131773921073,-0.7223707717195296,-0.7223707717195296,-0.7223707717195296,0.5823388840118575,0.6448564396994999,0.8819920894587403
2025-02-13 12:47:27,Barclays,Equal-Weight,Equal-Weight,main,Raises,200.0,163.0,hold,DASH,-0.140031887707672,-0.07751433202002965,0.15962131773921073,-0.7223707717195296,-0.7223707717195296,-0.7223707717195296,0.5823388840118575,0.6448564396994999,0.8819920894587403
2025-02-12 18:27:17,Keybanc,Overweight,Overweight,main,Raises,240.0,225.0,buy,DASH,-0.13299944653127818,-0.03812486073312679,0.2361408174612073,-0.7223907454232839,-0.7223907454232839,-0.7223907454232839,0.5893912988920057,0.684265884690157,0.9585315628844912
2025-02-12 17:51:12,B of A Securities,Buy,Buy,main,Raises,245.0,205.0,buy,DASH,-0.13299944653127818,-0.03812486073312679,0.2361408174612073,-0.7223907454232839,-0.7223907454232839,-0.7223907454232839,0.5893912988920057,0.684265884690157,0.9585315628844912
2025-02-12 17:34:56,Truist Securities,Buy,Buy,main,Raises,235.0,217.0,buy,DASH,-0.13299944653127818,-0.03812486073312679,0.2361408174612073,-0.7223907454232839,-0.7223907454232839,-0.7223907454232839,0.5893912988920057,0.684265884690157,0.9585315628844912
2025-02-12 17:20:02,UBS,Neutral,Neutral,main,Raises,204.0,200.0,hold,DASH,-0.13299944653127818,-0.03812486073312679,0.2361408174612073,-0.7223907454232839,-0.7223907454232839,-0.7223907454232839,0.5893912988920057,0.684265884690157,0.9585315628844912
2025-02-12 16:53:36,Oppenheimer,Outperform,Outperform,main,Raises,235.0,180.0,buy,DASH,-0.13299944653127818,-0.03812486073312679,0.2361408174612073,-0.7223907454232839,-0.7223907454232839,-0.7223907454232839,0.5893912988920057,0.684265884690157,0.9585315628844912
2025-02-12 16:21:13,RBC Capital,Outperform,Outperform,main,Raises,230.0,215.0,buy,DASH,-0.13299944653127818,-0.03812486073312679,0.2361408174612073,-0.7223907454232839,-0.7223907454232839,-0.7223907454232839,0.5893912988920057,0.684265884690157,0.9585315628844912
2025-02-12 16:14:07,Goldman Sachs,Neutral,Neutral,main,Raises,212.0,192.0,hold,DASH,-0.13299944653127818,-0.03812486073312679,0.2361408174612073,-0.7223907454232839,-0.7223907454232839,-0.7223907454232839,0.5893912988920057,0.684265884690157,0.9585315628844912
2025-02-12 16:05:12,Roth MKM,Neutral,Neutral,main,Raises,193.0,165.0,hold,DASH,-0.13299944653127818,-0.03812486073312679,0.2361408174612073,-0.7223907454232839,-0.7223907454232839,-0.7223907454232839,0.5893912988920057,0.684265884690157,0.9585315628844912
2025-02-12 15:58:25,Wedbush,Neutral,Neutral,main,Raises,210.0,160.0,hold,DASH,-0.13299944653127818,-0.03812486073312679,0.2361408174612073,-0.7223907454232839,-0.7223907454232839,-0.7223907454232839,0.5893912988920057,0.684265884690157,0.9585315628844912
2025-02-12 15:48:48,Wells Fargo,Equal-Weight,Equal-Weight,main,Raises,198.0,166.0,hold,DASH,-0.13299944653127818,-0.03812486073312679,0.2361408174612073,-0.7223907454232839,-0.7223907454232839,-0.7223907454232839,0.5893912988920057,0.684265884690157,0.9585315628844912
2025-02-12 15:33:00,BMO Capital,Outperform,Outperform,reit,Raises,240.0,180.0,buy,DASH,-0.13299944653127818,-0.03812486073312679,0.2361408174612073,-0.7223907454232839,-0.7223907454232839,-0.7223907454232839,0.5893912988920057,0.684265884690157,0.9585315628844912
2025-02-12 14:39:43,JP Morgan,Neutral,Neutral,main,Raises,205.0,155.0,hold,DASH,-0.13299944653127818,-0.03812486073312679,0.2361408174612073,-0.7223907454232839,-0.7223907454232839,-0.7223907454232839,0.5893912988920057,0.684265884690157,0.9585315628844912
2025-02-12 14:34:42,Piper Sandler,Neutral,Neutral,reit,Raises,210.0,160.0,hold,DASH,-0.13299944653127818,-0.03812486073312679,0.2361408174612073,-0.7223907454232839,-0.7223907454232839,-0.7223907454232839,0.5893912988920057,0.684265884690157,0.9585315628844912
2025-02-12 14:10:08,Cantor Fitzgerald,Overweight,Overweight,main,Raises,230.0,200.0,buy,DASH,-0.13299944653127818,-0.03812486073312679,0.2361408174612073,-0.7223907454232839,-0.7223907454232839,-0.7223907454232839,0.5893912988920057,0.684265884690157,0.9585315628844912
2025-02-12 14:08:45,Evercore ISI Group,Outperform,Outperform,main,Raises,240.0,200.0,buy,DASH,-0.13299944653127818,-0.03812486073312679,0.2361408174612073,-0.7223907454232839,-0.7223907454232839,-0.7223907454232839,0.5893912988920057,0.684265884690157,0.9585315628844912
2025-02-12 12:26:19,Citigroup,Buy,Buy,main,Raises,240.0,211.0,buy,DASH,-0.13299944653127818,-0.03812486073312679,0.2361408174612073,-0.7223907454232839,-0.7223907454232839,-0.7223907454232839,0.5893912988920057,0.684265884690157,0.9585315628844912
2025-02-12 12:12:44,Mizuho,Outperform,Outperform,main,Raises,222.0,200.0,buy,DASH,-0.13299944653127818,-0.03812486073312679,0.2361408174612073,-0.7223907454232839,-0.7223907454232839,-0.7223907454232839,0.5893912988920057,0.684265884690157,0.9585315628844912
2025-02-12 11:34:49,Needham,Buy,Buy,main,Raises,225.0,180.0,buy,DASH,-0.13299944653127818,-0.03812486073312679,0.2361408174612073,-0.7223907454232839,-0.7223907454232839,-0.7223907454232839,0.5893912988920057,0.684265884690157,0.9585315628844912
2025-02-11 16:40:02,Benchmark,Buy,Buy,main,Raises,220.0,180.0,buy,DASH,-0.06565783504146852,-0.043755255676434374,0.3157449754954739,-0.7194963102392323,-0.7194963102392323,-0.7194963102392323,0.6538384751977638,0.675741054562798,1.0352412857347062
2025-02-06 15:44:13,JMP Securities,Market Outperform,Market Outperform,reit,Maintains,200.0,200.0,buy,DASH,-0.08929115298438717,-0.09486544149474647,0.3858545542539553,-0.7182869686873948,-0.7182869686873948,-0.7182869686873948,0.6289958157030077,0.6234215271926483,1.10414152294135
2025-02-03 16:09:25,UBS,Neutral,Neutral,main,Raises,200.0,182.0,hold,DASH,-0.005961883221684936,0.05566113051647905,0.32610360950300127,-0.7188417112406715,-0.7188417112406715,-0.7188417112406715,0.7128798280189866,0.7745028417571506,1.0449453207436727
2025-01-28 15:12:07,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,200.0,200.0,buy,DASH,0.06631503609198904,0.02933575726155904,0.30907524247084955,-0.7189082926500345,-0.7189082926500345,-0.7189082926500345,0.7852233287420236,0.7482440499115935,1.0279835351208841
2025-01-23 11:35:40,B of A Securities,Buy,Buy,main,Raises,205.0,172.0,buy,DASH,0.06845945500521888,0.0212742403483918,0.32931481946985447,-0.7217614926844728,-0.7217614926844728,-0.7217614926844728,0.7902209476896916,0.7430357330328645,1.0510763121543272
2025-01-16 17:22:14,Goldman Sachs,Neutral,Neutral,main,Raises,192.0,161.0,hold,DASH,0.2148670702153555,0.03874375247109221,0.34697392266938565,-0.7169090908350677,-0.7169090908350677,-0.7169090908350677,0.9317761610504232,0.7556528433061599,1.0638830135044532
2025-01-16 15:09:13,Wells Fargo,Equal-Weight,Equal-Weight,main,Raises,166.0,150.0,hold,DASH,0.2148670702153555,0.03874375247109221,0.34697392266938565,-0.7169090908350677,-0.7169090908350677,-0.7169090908350677,0.9317761610504232,0.7556528433061599,1.0638830135044532
2025-01-13 16:29:13,Morgan Stanley,Overweight,Overweight,main,Raises,200.0,160.0,buy,DASH,0.2601429314086215,0.07393848778760717,0.4341817957683241,-0.7094598530203204,-0.7094598530203204,-0.7094598530203204,0.9696027844289419,0.7833983408079276,1.1436416487886445
2025-01-09 12:48:25,Keybanc,Overweight,Overweight,main,Raises,225.0,180.0,buy,DASH,0.13231842471026956,0.04937696564996416,0.40042330314582925,-0.7086685582721582,-0.7086685582721582,-0.7086685582721582,0.8409869829824278,0.7580455239221224,1.1090918614179874
2025-01-07 16:54:43,Cantor Fitzgerald,Overweight,Overweight,main,Raises,200.0,180.0,buy,DASH,0.10885334750881737,-0.045878431756269746,0.38999539214788975,-0.7131584546807016,-0.7131584546807016,-0.7131584546807016,0.822011802189519,0.6672800229244319,1.1031538468285913
2025-01-03 14:43:57,Wolfe Research,Outperform,Outperform,main,Raises,220.0,210.0,buy,DASH,0.11170153453615227,-0.06776368598350967,0.4106387462161439,-0.7159009119288147,-0.7159009119288147,-0.7159009119288147,0.827602446464967,0.648137225945305,1.1265396581449585
2025-01-02 13:40:45,JMP Securities,Market Outperform,Market Outperform,reit,Maintains,200.0,200.0,buy,DASH,0.09053495501858116,-0.005544131135577074,0.36482615525189344,-0.7143275583703411,-0.7143275583703411,-0.7143275583703411,0.8048625133889222,0.7087834272347641,1.0791537136222344
2024-12-17 15:50:16,Truist Securities,Buy,Buy,main,Raises,217.0,180.0,buy,DASH,0.07684870161903327,0.11983800349091277,0.33369612821257755,-0.7109070716030954,-0.7109070716030954,-0.7109070716030954,0.7877557732221286,0.8307450750940082,1.0446031998156728
2024-12-06 15:05:26,RBC Capital,Outperform,Outperform,main,Raises,215.0,175.0,buy,DASH,-0.032111133051967194,0.013892065872724289,0.2382714999370588,-0.7195370861334774,-0.7195370861334774,-0.7195370861334774,0.6874259530815102,0.7334291520062017,0.9578085860705362
2024-11-27 15:28:58,Citigroup,Buy,Buy,main,Raises,211.0,155.0,buy,DASH,-0.06028363187933788,0.09951245090331476,0.14466977631010378,-0.7185853662129682,-0.7185853662129682,-0.7185853662129682,0.6583017343336304,0.8180978171162829,0.863255142523072
2024-11-12 18:27:12,Loop Capital,Buy,Buy,main,Raises,200.0,170.0,buy,DASH,-0.0038120060871943977,0.1700045847557782,0.12539832290484432,-0.7163755669943803,-0.7163755669943803,-0.7163755669943803,0.7125635609071859,0.8863801517501585,0.8417738898992246
2024-11-01 17:05:54,Goldman Sachs,Neutral,Neutral,main,Raises,161.0,142.0,hold,DASH,0.1216610846840444,0.21343167378643188,0.30431181107283045,-0.7028370184627853,-0.7028370184627853,-0.7028370184627853,0.8244981031468297,0.9162686922492173,1.0071488295356157
2024-11-01 15:13:23,Susquehanna,Positive,Positive,main,Raises,180.0,140.0,buy,DASH,0.1216610846840444,0.21343167378643188,0.30431181107283045,-0.7028370184627853,-0.7028370184627853,-0.7028370184627853,0.8244981031468297,0.9162686922492173,1.0071488295356157
2024-11-01 13:58:23,Barclays,Equal-Weight,Equal-Weight,main,Raises,163.0,120.0,hold,DASH,0.1216610846840444,0.21343167378643188,0.30431181107283045,-0.7028370184627853,-0.7028370184627853,-0.7028370184627853,0.8244981031468297,0.9162686922492173,1.0071488295356157
2024-10-31 19:35:07,RBC Capital,Outperform,Outperform,main,Raises,175.0,165.0,buy,DASH,0.13304632511787184,0.22574841682470156,0.260439369988278,-0.7036726655735285,-0.7036726655735285,-0.7036726655735285,0.8367189906914003,0.9294210823982301,0.9641120355618065
2024-10-31 19:09:31,Keybanc,Overweight,Overweight,main,Raises,180.0,177.0,buy,DASH,0.13304632511787184,0.22574841682470156,0.260439369988278,-0.7036726655735285,-0.7036726655735285,-0.7036726655735285,0.8367189906914003,0.9294210823982301,0.9641120355618065
